test_year,candidate,family,policy,hof_index,complexity,validation_target_name,validation_target_mae,best_validation_target_mae,best_fit_complexity,best_fit_family,equation
2015,smooth_focus_bs_delta_residual,Smooth focus,hof__smooth_focus_bs_delta_residual__idx004__c006,4,6,actual_traded_agent,0.0230959522194854,0.0213416385465178,24,Raw uniform,m_fwd - sqrt(iv - -0.90437436)
2016,smooth_uniform_bs_delta_residual,Smooth uniform,hof__smooth_uniform_bs_delta_residual__idx004__c006,4,6,actual_traded_agent,0.0162566827405545,0.0153623710202371,21,Smooth focus,iv * (exp(m_fwd) - 2.9488049)
2017,smooth_uniform_bs_delta_residual,Smooth uniform,hof__smooth_uniform_bs_delta_residual__idx002__c003,2,3,actual_traded_agent,0.0171276928412068,0.0171276928412068,3,Smooth uniform,m_fwd + -1.04479
2018,smooth_uniform_bs_delta_residual,Smooth uniform,hof__smooth_uniform_bs_delta_residual__idx003__c006,3,6,actual_traded_agent,0.0142612484527755,0.0142612484527755,6,Smooth uniform,m_fwd - sqrt(sqrt(exp(iv)))
2019,smooth_uniform_bs_delta_residual,Smooth uniform,hof__smooth_uniform_bs_delta_residual__idx001__c003,1,3,actual_traded_agent,0.0218508604032661,0.0204918430732233,10,Raw uniform,m_fwd + -1.063419
2020,uniform_bs_delta_residual,Raw uniform,hof__uniform_bs_delta_residual__idx008__c010,8,10,actual_traded_agent,0.0158794068314074,0.0148796342637409,19,Raw uniform,sqrt(iv) - (((iv - -0.21714456) / m_fwd) * 1.1988237)
2021,uniform_bs_delta_residual,Raw uniform,hof__uniform_bs_delta_residual__idx016__c019,16,19,actual_traded_agent,0.0198555386707514,0.0192483776796768,23,Raw uniform,-0.05351495 - (erf(erf(((m_fwd - 0.933456) / -0.23251969) + iv)) * (((tau + 0.62431216) * iv) - 0.0963027))
2022,uniform_bs_delta_residual,Raw uniform,hof__uniform_bs_delta_residual__idx014__c016,14,16,actual_traded_agent,0.0104507047379928,0.0095164851088495,21,Smooth uniform,((m_fwd * m_fwd) + erf(erf((iv + -0.7690523) / m_fwd))) * erf(m_fwd + -1.1468382)
2023,smooth_focus_bs_delta_residual,Smooth focus,hof__smooth_focus_bs_delta_residual__idx015__c017,15,17,actual_traded_agent,0.0162778743031172,0.0152906258582921,22,Smooth focus,(sqrt(iv) * (((iv + m_fwd) * erf(m_fwd - (2.1049771 / m_fwd))) - -1.1834154)) + -0.11099871
